date,clinic_name,total_patients,fever_cases,cough_cases,fever_and_cough_cases,sore_throat_cases,body_ache_cases,headache_cases,severe_cases
2024-01-01,Clinic_A,9,1,1,0,2,2,0,0
2024-01-01,Clinic_B,10,1,2,1,0,2,2,0
2024-01-01,Clinic_C,11,2,1,0,1,2,2,0
2024-01-01,Clinic_D,5,3,1,1,0,1,2,0
2024-01-01,Clinic_E,8,2,2,1,2,0,0,0
2024-01-02,Clinic_A,7,2,2,1,0,1,1,0
2024-01-02,Clinic_B,7,1,2,0,1,2,1,0
2024-01-02,Clinic_C,10,2,1,0,0,2,1,0
2024-01-02,Clinic_D,9,1,1,1,1,0,1,0
2024-01-02,Clinic_E,11,3,1,1,2,2,1,0
2024-01-03,Clinic_A,5,2,1,1,2,1,2,0
2024-01-03,Clinic_B,5,2,2,0,2,1,1,0
2024-01-03,Clinic_C,9,2,1,1,2,0,0,0
2024-01-03,Clinic_D,12,1,1,1,1,0,1,0
2024-01-03,Clinic_E,11,2,2,1,0,2,2,0
2024-01-04,Clinic_A,8,2,1,1,1,2,3,0
2024-01-04,Clinic_B,10,1,2,1,2,0,3,0
2024-01-04,Clinic_C,12,1,1,0,2,2,2,0
2024-01-04,Clinic_D,11,3,1,0,1,1,2,0
2024-01-04,Clinic_E,10,2,1,1,1,0,1,0
2024-01-05,Clinic_A,9,1,2,1,0,1,0,0
2024-01-05,Clinic_B,10,3,2,0,1,1,3,0
2024-01-05,Clinic_C,8,2,1,1,2,0,1,0
2024-01-05,Clinic_D,10,2,1,0,0,0,3,0
2024-01-05,Clinic_E,12,2,1,0,1,1,0,0
2024-01-06,Clinic_A,8,2,1,0,2,1,2,0
2024-01-06,Clinic_B,11,3,2,0,1,0,1,0
2024-01-06,Clinic_C,8,1,2,0,0,1,0,0
2024-01-06,Clinic_D,11,3,2,0,1,2,0,0
2024-01-06,Clinic_E,12,1,1,0,1,1,0,0
2024-01-07,Clinic_A,7,3,2,1,2,0,3,0
2024-01-07,Clinic_B,8,3,1,0,2,2,3,0
2024-01-07,Clinic_C,11,2,1,0,2,2,2,0
2024-01-07,Clinic_D,8,3,1,0,1,0,1,0
2024-01-07,Clinic_E,6,3,1,1,2,2,3,0
2024-01-08,Clinic_A,11,2,1,1,0,2,0,0
2024-01-08,Clinic_B,6,1,1,1,2,0,3,0
2024-01-08,Clinic_C,5,1,1,0,2,1,1,0
2024-01-08,Clinic_D,6,2,2,0,2,2,3,0
2024-01-08,Clinic_E,7,1,1,0,2,2,2,0
2024-01-09,Clinic_A,9,2,1,0,1,2,2,0
2024-01-09,Clinic_B,10,3,1,0,2,0,3,0
2024-01-09,Clinic_C,10,2,1,0,1,1,3,0
2024-01-09,Clinic_D,5,1,1,0,2,1,0,0
2024-01-09,Clinic_E,6,1,1,0,1,0,1,0
2024-01-10,Clinic_A,12,2,2,0,0,1,3,0
2024-01-10,Clinic_B,10,3,2,1,0,2,1,0
2024-01-10,Clinic_C,12,2,1,1,1,1,2,0
2024-01-10,Clinic_D,12,2,1,1,2,0,2,0
2024-01-10,Clinic_E,10,1,1,1,0,0,2,0
2024-01-11,Clinic_A,9,1,2,1,0,2,2,0
2024-01-11,Clinic_B,5,3,1,1,1,1,3,0
2024-01-11,Clinic_C,6,3,2,0,1,1,3,0
2024-01-11,Clinic_D,6,2,1,1,0,1,3,0
2024-01-11,Clinic_E,12,1,2,0,2,0,0,0
2024-01-12,Clinic_A,9,3,1,0,1,1,1,0
2024-01-12,Clinic_B,6,2,2,1,1,0,2,0
2024-01-12,Clinic_C,6,1,2,0,1,1,3,0
2024-01-12,Clinic_D,6,3,2,1,1,1,0,0
2024-01-12,Clinic_E,7,2,2,1,2,0,3,0
2024-01-13,Clinic_A,6,2,1,0,1,2,3,0
2024-01-13,Clinic_B,11,3,2,1,2,2,2,0
2024-01-13,Clinic_C,5,3,1,0,1,2,3,0
2024-01-13,Clinic_D,7,3,1,0,2,0,1,0
2024-01-13,Clinic_E,7,3,1,1,1,1,1,0
2024-01-14,Clinic_A,8,2,2,1,0,0,0,0
2024-01-14,Clinic_B,7,2,1,1,1,0,0,0
2024-01-14,Clinic_C,11,1,2,0,2,2,2,0
2024-01-14,Clinic_D,8,2,2,0,2,2,0,0
2024-01-14,Clinic_E,12,1,2,0,1,2,1,0
2024-01-15,Clinic_A,12,1,2,0,0,0,2,0
2024-01-15,Clinic_B,5,3,1,1,2,1,0,0
2024-01-15,Clinic_C,6,1,1,1,0,1,2,0
2024-01-15,Clinic_D,7,3,1,1,1,2,1,0
2024-01-15,Clinic_E,7,1,1,1,1,1,0,0
2024-01-16,Clinic_A,8,2,2,3,0,0,2,0
2024-01-16,Clinic_B,27,10,12,10,2,0,1,0
2024-01-16,Clinic_C,23,11,13,9,1,2,0,1
2024-01-16,Clinic_D,12,5,2,1,0,1,1,0
2024-01-16,Clinic_E,13,4,4,2,1,2,2,0
2024-01-17,Clinic_A,9,4,2,3,2,0,2,0
2024-01-17,Clinic_B,18,12,8,12,2,1,3,0
2024-01-17,Clinic_C,28,10,8,6,1,1,0,0
2024-01-17,Clinic_D,13,3,4,2,2,1,1,0
2024-01-17,Clinic_E,13,5,4,3,2,1,1,0
2024-01-18,Clinic_A,13,2,3,1,0,1,1,0
2024-01-18,Clinic_B,22,9,7,12,1,1,0,1
2024-01-18,Clinic_C,28,14,7,8,0,2,0,2
2024-01-18,Clinic_D,13,4,4,2,2,1,0,0
2024-01-18,Clinic_E,11,2,4,1,0,0,0,0
2024-01-19,Clinic_A,9,3,3,3,2,1,2,0
2024-01-19,Clinic_B,27,10,9,8,0,1,0,1
2024-01-19,Clinic_C,18,12,7,12,1,2,2,1
2024-01-19,Clinic_D,15,4,2,3,2,1,0,0
2024-01-19,Clinic_E,11,2,2,3,2,1,3,0
2024-01-20,Clinic_A,10,5,2,3,2,2,1,0
2024-01-20,Clinic_B,28,10,13,11,2,1,2,1
2024-01-20,Clinic_C,19,8,13,7,2,2,3,1
2024-01-20,Clinic_D,15,4,3,1,1,1,2,0
2024-01-20,Clinic_E,9,5,2,3,0,0,2,0
2024-01-21,Clinic_A,8,4,2,3,0,0,2,0
2024-01-21,Clinic_B,28,11,7,8,0,0,2,1
2024-01-21,Clinic_C,30,11,12,9,0,2,2,0
2024-01-21,Clinic_D,11,5,3,1,2,0,2,0
2024-01-21,Clinic_E,12,4,2,1,1,1,3,0
2024-01-22,Clinic_A,13,5,2,1,0,2,1,0
2024-01-22,Clinic_B,19,12,9,8,1,2,1,1
2024-01-22,Clinic_C,22,12,7,9,2,1,1,0
2024-01-22,Clinic_D,15,5,3,2,0,2,0,0
2024-01-22,Clinic_E,15,2,4,3,2,0,1,0
2024-01-23,Clinic_A,10,2,3,1,0,1,1,0
2024-01-23,Clinic_B,22,8,8,11,1,0,1,0
2024-01-23,Clinic_C,28,11,10,10,1,0,1,1
2024-01-23,Clinic_D,14,2,3,1,0,2,0,0
2024-01-23,Clinic_E,9,3,2,3,1,1,1,0
2024-01-24,Clinic_A,13,2,4,3,1,1,2,0
2024-01-24,Clinic_B,23,10,7,7,2,1,2,0
2024-01-24,Clinic_C,21,10,8,8,2,2,3,2
2024-01-24,Clinic_D,13,3,3,3,2,1,1,0
2024-01-24,Clinic_E,9,5,3,1,0,2,1,0
2024-01-25,Clinic_A,8,4,4,1,2,0,0,0
2024-01-25,Clinic_B,21,15,13,6,2,0,0,0
2024-01-25,Clinic_C,24,12,14,8,2,1,2,1
2024-01-25,Clinic_D,11,3,3,1,2,0,3,0
2024-01-25,Clinic_E,15,2,3,2,1,0,1,0
2024-01-26,Clinic_A,12,5,2,1,2,2,1,0
2024-01-26,Clinic_B,19,15,9,7,2,1,3,2
2024-01-26,Clinic_C,21,15,11,12,0,0,2,2
2024-01-26,Clinic_D,12,5,2,1,0,0,1,0
2024-01-26,Clinic_E,14,3,2,2,2,2,3,0
2024-01-27,Clinic_A,12,4,4,1,0,2,2,0
2024-01-27,Clinic_B,23,14,7,10,1,2,2,1
2024-01-27,Clinic_C,30,13,10,7,2,1,1,1
2024-01-27,Clinic_D,14,3,2,3,0,0,0,0
2024-01-27,Clinic_E,12,2,4,1,2,2,3,0
2024-01-28,Clinic_A,11,2,4,1,0,0,2,0
2024-01-28,Clinic_B,23,13,8,6,0,1,2,1
2024-01-28,Clinic_C,28,14,9,6,1,2,3,2
2024-01-28,Clinic_D,11,3,2,2,2,1,2,0
2024-01-28,Clinic_E,12,3,3,3,0,2,3,0
2024-01-29,Clinic_A,8,3,4,1,2,2,2,0
2024-01-29,Clinic_B,29,13,9,11,1,0,1,1
2024-01-29,Clinic_C,24,13,11,6,0,2,3,2
2024-01-29,Clinic_D,15,5,2,1,2,2,0,0
2024-01-29,Clinic_E,8,2,2,3,0,0,3,0
2024-01-30,Clinic_A,9,3,2,2,0,2,2,0
2024-01-30,Clinic_B,23,8,12,10,2,0,2,0
2024-01-30,Clinic_C,24,12,8,10,1,2,1,2
2024-01-30,Clinic_D,13,2,2,3,2,0,3,0
2024-01-30,Clinic_E,13,2,2,3,1,2,2,0
